@RELATION C0085298_C0002895

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
20089485,"Selective implantation of cardioverter-defibrillators in patients with genetic heart disease and sudden death risk.The implantable cardioverter-defibrillator (ICD) therapy is an established intervention for the prevention of sudden cardiac death (<e>SCD</e>) in patients with significant left ventricular dysfunction. Multiple randomized clinical trials have studied the use of ICD for the primary and secondary SCD. These studies were performed in patients with left ventricular dysfunction from coronary artery disease or dilated cardiomyopathy, and the marker of reduced ejection fraction has emerged for selecting patients who would benefit from ICD therapy. Currently, for most of these patients the decision to implant, or not, is determined by relatively straightforward paradigms. The same cannot be said for the genetic cardiac diseases associated with SCD--long QT syndrome, Brugada syndrome, hypertrophic cardiomyopathy, and arrhythmogenic right ventricular dysplasia. Indications for ICD in these conditions are very much a work-in-progress.",M1
20089483,"Sudden cardiac death in young competitive athletes due to genetic cardiac abnormalities.Sudden cardiac death (<e>SCD</e>) in young athletes is generally caused by inherited cardiac disorders. While these events are relatively few compared to other cardiac deaths, they are tragic in that death occurs in a young, otherwise healthy person. The genetic abnormalities most associated with SCD are hypertrophic cardiomyopathy, arrhythmogenic right ventricular cardiomyopathy, long QT syndrome, Brugada syndrome, and catecholaminergic polymorphic ventricular tachycardia. As a result of growing awareness that these deaths can be prevented, guidelines have been issued in both Europe and the United States to help screen and determine qualification for young persons who want to participate in competitive athletics. There remains debate on the how extensive screening should be, in particular over the use of the 12-lead electrocardiogram (ECG), with European guidelines mandating ECG and United States guidelines not recommending routine use of the ECG.",M1
20118111,"Risk stratification for sudden cardiac death in hypertrophic cardiomyopathy: systematic review of clinical risk markers.We performed a systematic literature review of recommended 'major' and 'possible' clinical risk markers for sudden cardiac death (<e>SCD</e>) in hypertrophic cardiomyopathy (HCM). We searched the Medline, Embase and Cochrane databases for articles published between 1971 and 2007. We included English language reports on HCM patients containing follow-up data on the endpoint (sudden) cardiac death using survival analysis. Analysis was undertaken using the quality of reporting of meta-analyses (QUORUM) statement checklist. The quality was checked using a quality assessment form from the Cochrane Collaboration. Thirty studies met inclusion criteria and passed quality assessment. The use of the six major risk factors (previous cardiac arrest or sustained ventricular tachycardia, non-sustained ventricular tachycardia, extreme left ventricular hypertrophy, unexplained syncope, abnormal blood pressure response, and family history of sudden death) in risk stratification for SCD as recommended by international guidelines was supported by the literature. In addition, left ventricular outflow tract obstruction seems associated with a higher risk of SCD. Our systematic review provides sound evidence for the use of the six major risk factors for SCD in the risk stratification of HCM patients. Left ventricular outflow tract obstruction could be included in the overall risk profile of patients with a marked left ventricular outflow gradient under basal conditions.",M1
20104451,"Pathophysiology, risk stratification, and management of sudden cardiac death in coronary artery disease.Management of sudden cardiac death (<e>SCD</e>) is undergoing radical change in direction. It is becoming increasingly appreciated that besides depressed left ventricular systolic function and the conventional risk stratification tools, new markers for plaque vulnerability, enhanced thrombogenesis, specific genetic alterations of the autonomic nervous system, cardiac sarcolemmal and contractile proteins, and familial clustering may better segregate patients with atherosclerotic coronary artery disease (CAD) who are at high risk of SCD from those who may suffer from nonfatal ischemic events. Better understanding of pathophysiologic processes such as post-myocardial infarction remodeling, the transition from compensated hypertrophy to heart failure, and the increased cardiovascular risk of CAD in the presence of diabetes or even a pre-diabetic state will help to improve both risk stratification and management. The rapidly developing fields of microchips technology, and proteomics may allow rapid and cost-effective mass screening of multiple risk factors for SCD. The ultimate goal is not only to change the current direction of management strategy of SCD away from increased ICD utilization, but to identify novel methods for risk stratification, risk modification, and prevention of SCD that could be applied to the general public at large.",M1
20102864,"Etiology of sudden death in the community: results of anatomical, metabolic, and genetic evaluation.BACKGROUND: Identifying persons at risk for sudden cardiac death (<e>SCD</e>) is challenging. A comprehensive evaluation may reveal clues about the clinical, anatomical, genetic, and metabolic risk factors for SCD. METHODS: Seventy-one patients who had SCD (25-60 years old) without an initially apparent cause of death were evaluated at the Hennepin County Medical Examiner's office (Minneapolis, MN) from August 2001 to July 2004. We reviewed their clinic records conducted next-of-kin interviews and performed autopsy, laboratory testing, and genetic analysis for mutations in genes associated with the long QT syndrome. RESULTS: Mean age was 49.5 +/- 7 years, 86% were male, and 2 subjects had history of coronary heart disease (CHD). Coronary risk factors were highly prevalent in comparison to individuals of the same age group in this community (eg, smoking 61%, hypertension 27%, hyperlipidemia 25%) but inadequately treated. On autopsy, 80% of the subjects had high-grade coronary stenoses. Acute coronary lesions and previous silent myocardial infarction (MI) were found in 27% and 34%, respectively. Furthermore, 32% of the subjects had recently smoked cigarettes, and 50% had ingested analgesics. Possible deleterious mutations of the ion channel genes were detected in 5 subjects (7%). Of these, 4 were in the sodium channel gene SCN5A. CONCLUSIONS: Most of the persons who had SCD in the community had severe subclinical CHD, including undetected previous MI. Traditional coronary risk factors were prevalent and undertreated. Mutations in the long QT syndrome genes were detected in a few subjects. These findings imply that improvements in the detection and treatment of subclinical CHD in the community are needed to prevent SCD.",M1
20091252,"[Limits and scopes of invasive risk stratification. Do we still need programmed ventricular stimulation?]Patients with ischemic heart disease and left ventricular systolic dysfunction (ICM), dilated (DCM), hypertrophic (HCM), or arrhythmogenic right ventricular cardiomyopathy (ARVCM) carry a high risk of sudden cardiac death (<e>SCD</e>). Ventricular tachyarrhythmias are most often the cause of SCD, which can be treated with internal cardioverter defibrillators (ICDs). However, a great proportion of these high-risk patients will never experience potentially lethal ventricular arrhythmias, and as such will never be in need of these devices. Given the risks, inconvenience, and costs of ICDs, markers that adequately stratify patients according to their risk of SCD are needed. Programmed ventricular stimulation (PVS) has long been used to identify the patients' risk of SCD. However, the prognostic ability of PVS is only modest and the negative predictive value is poor. As far as patients with ICM are concerned, recent data from the MUSTT and MADIT II trials demonstrate that in patients with a left ventricular ejection fraction between 30% and 40%, inducibility by PVS can help to identify patients who are at particularly increased risk of SCD. The value of PVS in patients with DCM, HCM, and ARVCM for risk stratification of SCD is less clear and the available data even more limited. In these patients, the inducibility of ventricular tachyarrhythmias does not clearly correlate with VT/VF (ventricular tachycardia/ventricular fibrillation) risk, and more importantly, noninducibility does not portend good prognosis. The current German guidelines appreciate these uncertainties of PVS for risk stratification with class IIb recommendations in certain patients with ICM, HCM or ARVCM. In the future, combining the results of invasive PVS with other noninvasive parameters may improve its prognostic value. Furthermore, expanding the role of PVS to guiding therapeutic ablation of ventricular arrhythmias may influence patient's future risk of SCD.",M1
20091251,"Risk stratification in electrical cardiomyopathies.Electrical cardiomyopathies contain the long QT syndrome (LQTS), the short QT syndrome (SQTS), the Brugada syndrome, and the catecholaminergic polymorphic ventricular tachycardia (CPVT). Patients diagnosed with an electrical cardiomyopathy have an increased risk of syncope and sudden cardiac death (<e>SCD</e>). Usually, we are dealing with young patients or even children. The prevalence of these diseases is low. No large prospective randomized studies exist with respect to outcome based on different clinical and genetic parameters. Thus, risk stratification in these patients is based on retrospective data from single- or multicenter registries.The implantable cardioverter defibrillator is the only reliable therapy in patients with Brugada syndrome and SQTS, as no pharmacological therapy has been proven to prevent SCD. In LQTS and CPVT, the primary therapy relies on beta-blockers. In high-risk patients, the ICD is indicated.In all electrical diseases, risk stratification is based on the clinical phenotype, including the electrocardiogram, the history of unexplained or disease-related syncope, and sudden cardiac arrest. In LQTS and CPVT, demographic data like age and gender are important factors for risk stratification. The genotype contributes to risk stratification only in LQTS and CPVT.Patients with electrical cardiomyopathies have to be risk-stratified individually based on the data and the current guidelines available.",M1
20056593,"Structured care for patients after acute myocardial infarction: sudden cardiac death prevention--data from the Leiden MISSION! AMI study.AIMS: To assess the number of patients in daily clinical practice that meets criteria for implantation of an implantable cardioverter defibrillator (ICD) following acute myocardial infarction (AMI) when treated according to an aggressive treatment protocol. METHODS AND RESULTS: Patients were treated according to the MISSION! protocol. The protocol encompasses pre-hospital, in-hospital, and outpatient clinical framework for the acute and chronic treatment of AMI patients and the decision making regarding primary prevention of sudden cardiac death (<e>SCD</e>). A total of 676 consecutive AMI patients (78% male, mean age 59 +/- 12 years) treated according to the MISSION! protocol were included in this analysis. Left ventricular ejection fraction at 3 months was 54 +/- 10%. Only 39 (6%) patients met criteria for implantation of an ICD &lt;1 year post-MI. These patients suffered more extensive infarctions as indicated by higher peak troponin T values (mean 14.5 +/- 8.3 vs. 6.5 +/- 14.7 microg/L; P &lt; 0.001) and had more left anterior descending artery related infarctions (79 vs. 46%; P &lt; 0.001). Cumulative first appropriate therapy rate was 15% at 3 years follow-up. No SCD was observed in the study population. CONCLUSION: Aggressive treatment of AMI patients and close monitoring after the index event according to a standardized protocol, results in only a small number of patients becoming candidate for prophylactic ICD implantation. An easy-to-use protocol combining aggressive reperfusion, optimal medication, and a risk stratification algorithm tailored to fit within routine practice may help to maintain ICD implantation rates within manageable proportions.",M1
20047134,"Molecular autopsy in sudden cardiac death and its implication for families: discussion of the practical, legal and ethical aspects of the multidisciplinary collaboration.Sudden cardiac death (<e>SCD</e>) is a major cause of premature death in young adults and children in developed countries. Standard forensic autopsy procedures are often unsuccessful in determining the cause of SCD. Post-mortem genetic testing, also called molecular autopsy, has revealed that a non-negligible number of these deaths are a result of inherited cardiac diseases, including arrhythmic disorders such as congenital long QT syndrome and Brugada syndrome. Due to the heritability of these diseases, the potential implications for living relatives must be taken into consideration. Advanced diagnostic analyses, genetic counselling, and interdisciplinary collaboration should be integral parts of clinical and forensic practice. In this article we present a multidisciplinary collaboration established in Lausanne, with the goal of properly informing families of these pathologies and their implications for surviving family members. In Switzerland, as in many other countries, legal guidelines for genetic testing do not address the use of molecular tools for post-mortem genetic analyses in forensic practice. In this article we present the standard practice guidelines established by our multidisciplinary team.",M1
20001980,"[Sudden out of hospital cardiac death in children, adolescents, and subjects younger than 45 years]Aim of this study was determination of incidence and structure of sudden out of hospital cardiac death (<e>SCD</e>) in subjects aged 1-45 years in Moscow. We analyzed rate and structure of SD among persons who had succumbed in 2005-2007 in several districts of Moscow with population of 2,502,836. Of the total number of 19,557 autopsies 7702 (39.4% or 92/100 000/year) and 1265 (6.5%, 19.4% of autopsies in this age group, or 16.8/100000/year) in all age groups and in the age 1-45 years, respectively, were performed because of SCD. In most cases (44%) age at SCD was 41-45 years, only in 1% of cases it was less than 18 years. Eighty two percent of autopsied SD victims were men. Most frequent postmortem diagnosis was  cardiomyopathy  (69% overall, 80-96% in the age 19-35 years) established on the basis of detection of both specific and nonspecific changes in the myocardium. In 25% of SD cases in the age group before 18 years congenital heart disease was found. After 35 years rose portion of diseases of ischemic nature (22-32%). Percentages of hypertensive disease and other diseases among all diagnoses were 7 and 1, respectively. Beginning with 19 years in large percentage of cases presence of alcohol in blood was detected. This percentage was especially high in the age group 19-25 years (66.6%). SCD of most persons aged 20-45 years was registered at home, while in 50% of younger persons it occurred outside home often during physical effort. Rate of SCD, its circumstances and structure elicited in this study might serve as basis for elaboration of the system of early detection of groups of risk and prevention of SD in young age.",M1
19963853,"Medium voltage therapy for preventing and treating asystole and PEA in ICDs.INTRODUCTION: Sudden cardiac death (<e>SCD</e>) takes up to 500,000 lives each year before a victim can even be treated. To address this the implantable cardioverter defibrillator (ICD) was developed to treat those identified at high risk of SCD. Unfortunately, there are a significant number of cases in which the ICD does not successfully return a victim to normal rhythm and effective perfusion of the blood. METHODS: The vast majority of cases that are not responsive to the ICD therapy require cardio-pulmonary resuscitation (CPR) according to current resuscitation guidelines. A novel electrical stimulus called medium voltage therapy (MVT) has shown efficacy in producing coronary and carotid blood flow during ventricular fibrillation. This report presents the case that the same stimulus may be effective and feasible for use in ICD patients that do not respond to their ICD therapy, or do not have a rhythm in which, an ICD shock is indicated. CONCLUSION: The inclusion of MVT technology in implantable devices may be effective in preparing the heart for successful defibrillation or in improving the metabolic condition of the heart to the extent that a pulsatile rhythm may spontaneously develop.",M1
19963760,"Successive ECG telemetry monitoring for preventing sudden cardiac death.In this paper, a novel successive ECG telemetry monitoring prototype is developed to evaluate the effect of monitoring for those out-of-hospital patient who has serious arrhythmia and/or possesses the risk of sudden cardiac death (<e>SCD</e>). This system has such features as: real-time, continuous, telemetry monitoring, wide range, long distance, and long term etc. The developed prototype consists a pocket-size patient-side monitor and a monitoring center placed in a hospital, which continually collects every patient's ECG through GPRS mobile network and automatically analyzes it, if any danger found, instantly send medical warning message to patient. Based on the subsequent experiments on three volunteers in daily activity situation, the preliminary results indicate three-channel ECGs of each volunteer and his localization information can be real-timely and continuously monitored in the center.",M1
19962483,"Relation of 12-lead electrocardiogram patterns to implanted defibrillator-terminated ventricular tachyarrhythmias in hypertrophic cardiomyopathy.Electrocardiographic (ECG) abnormalities are common in hypertrophic cardiomyopathy (HC) and have been associated with the distribution of left ventricular hypertrophy and myocardial fibrosis. Such abnormalities may predispose patients to electrophysiologic instability, ventricular arrhythmias, and sudden cardiac death (<e>SCD</e>). We studied 330 patients with HC who were judged clinically to be at high risk for SCD and therefore received automatic implantable cardioverter-defibrillators (ICDs). Surface 12-lead electrocardiograms acquired at the time of ICD implantation were analyzed and the ECG characteristics of patients with appropriate device interventions for ventricular tachycardia and fibrillation were compared to those patients without appropriate device interventions. The 330 patients were followed for 3.7 +/- 3.0 years after implantation and 57 patients (17%) had appropriate discharges. No differences in the ECG characteristics of patients with and without appropriate device interventions were identified. Markedly increased ECG voltages, QRS duration, left or rightward QRS axis, abnormal Q waves, and QTc or QT dispersion were not associated with appropriate ICD discharge. Conversely, normal electrocardiograms and electrocardiograms normal except for a repolarization abnormality in only 1 anatomic distribution were not associated with freedom from ICD discharge. Moreover, no combination of ECG variables was associated with the likelihood of an appropriate ICD discharge. In conclusion, in a cohort of patients with HC selected because of their high risk for SCD, 12-lead surface electrocardiogram did not predict subsequent appropriate ICD intervention for ventricular tachyarrhythmias and was not useful in risk stratification for sudden death.",M1
19962465,"Usefulness of the Duke Sudden Cardiac Death risk score for predicting sudden cardiac death in patients with angiographic (&gt;75% narrowing) coronary artery disease.The currently available sudden cardiac death (<e>SCD</e>) risk prediction tools fail to identify most at-risk patients and cannot delineate a specific patient's SCD risk. We sought to develop a tool to improve the risk stratification of patients with coronary artery disease. Clinical, demographic, and angiographic characteristics were evaluated among 37,258 patients who had undergone coronary angiography from January 1, 1985 to May 31, 2005, and who were found to have at least one native coronary artery stenosis of &gt; or =75%. After a median follow-up of 6.2 years, SCD had occurred in 1,568 patients, 14,078 patients had died from other causes, and 21,612 patients remained alive. A Cox proportional hazards model identified 10 independent patient characteristic variables significantly associated with SCD. A simplified model accounting for 97% of the predictive capacity of the full model included the following 7 variables: depressed left ventricular ejection fraction, number of diseased coronary arteries, diabetes mellitus, hypertension, heart failure, cerebrovascular disease, and tobacco use. The Duke SCD risk score was created from the simplified model to predict the likelihood of SCD among patients with coronary artery disease. It was internally validated with bootstrapping (c-index = 0.75, chi-square = 1,220.8) and externally validated in patients with ischemic cardiomyopathy from the Sudden Cardiac Death Heart Failure Trial (SCD-HeFT) database (c-index = 0.64, chi-square = 14.1). In conclusion, the Duke SCD risk score represents a simple, validated method for predicting the risk of SCD among patients with coronary artery disease and might be useful for directing treatment strategies designed to mitigate the risk of SCD.",M1
19948092,"Who should receive an implantable cardioverter-defibrillator after myocardial infarction?Despite a decline in overall cardiovascular mortality, the incidence of sudden cardiac death (<e>SCD</e>) continues to rise. Patients who survive a myocardial infarction (MI) with depressed ejection fraction are at particularly high risk for SCD. The development of implantable cardioverter-defibrillators (ICDs) has revolutionized SCD prevention; however, despite the current fervor for device implantation, many unresolved questions remain about risk stratification in post-MI patients. This review presents the current indications and timing of ICD implantation for primary and secondary prevention of SCD after MI. Several conventional and investigational methods of risk stratification after MI, as well as current controversies regarding device implantation in specific patient populations, are also reviewed.",M1
