@RELATION C0027100_C0024518

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
20054086,"A rationale for SDS-PAGE of <e>MHC</e> isoforms as a gold standard for determining contractile phenotype.",M1
20051642,"Age-related changes in contraction and relaxation of rat diaphragm.Age-related changes of physiological and biochemical properties were examined in the diaphragm muscle, which has particularly high activation compared to that of other skeletal muscles. The diaphragm from 10-week-, 50-week- and 100-week-old male Wistar rats were used to measure in vitro isometric contractile properties, sarcoplasmic reticulum (SR) Ca2+-ATPase activity, and myosin heavy chain (<e>MHC</e>) isoform composition. Although there were no significant differences in specific twitch tension of the diaphragm among the groups, there was significant reduction in specific tetanic tension in the 50-week to 100-week groups. The contraction time and 1/2 relaxation time of twitch contraction extended with aging, and significant differences were found between 10-week-old and 100-week-old diaphragms. Regarding the activity of SR Ca2+-ATPase, the pattern of age-related change was similar to that in the 1/2 relaxation time and there was a significant difference between 10-week-old and 100-week-old diaphragms. There was a significant increase in the relative composition of the MHC I isoform in 100-week-diaphragms compared to that in 10-week-old diaphragms and a concomitant decrease in the relative composition of fast myosin was noted. These findings demonstrated that older diaphragms have slower contraction and relaxation speeds, and these alterations were attributed to changes in SR Ca2+-ATPase activity and MHC isoform composition.",M1
20051448,"Attenuation of isoproterenol-induced cardiac fibrosis in transgenic rats harboring an angiotensin-(1-7)-producing fusion protein in the heart.OBJECTIVE: It has been shown that Ang-(1-7) has cardioprotective actions. To directly investigate the effects of Ang-(1-7) specifically in the heart, we generated and characterized transgenic (TG) rats which express an Ang-(1-7)-producing fusion protein driven by the alpha-<e>MHC</e> promoter. METHODS AND RESULTS: After microinjection of the transgene into fertilized rat zygotes, we obtained four different transgenic lines. Homozygous animals were analyzed with regard to the expression profile of the transgene by ribonuclease protection assay. Transgene expression was detected mainly in the heart with weak or no expression in other organs. Heterozygous TG(hA-1-7)L7301 rats presented a significant increase in cardiac Ang-(1-7) concentration compared with control rats (17.1+/-2.1 versus 3.9+/-1.4 pg/mg protein in SD rats). Radiotelemetry analysis revealed that TG rats presented no significant changes in blood pressure and heart rate compared with normal rats. Overexpression of Ang-(1-7) in the heart produced slight improvement in resting cardiac function (+ dT/dt: 81530+/-1305.0 versus 77470+/-345.5 g/s bpm in SD rats, p &lt; 0.05), which was in keeping with the enhanced [Ca(2+)] handling observed in cardiomyocytes of TG rats. TG(hA-1-7)L7301 rats also showed a greater capacity to withstand stress since TG rats showed a less pronounced deposition of collagen type III and fibronectin induced by isoproterenol treatment in the subendocardial area than in corresponding controls. In addition, hearts from TG rats showed reduced incidence and duration of reperfusion arrhythmias in comparison with SD rats. CONCLUSION: These results indicate that Ang-(1-7) has blood pressure-independent, antifibrotic effects, acting directly in the heart.",M1
20041489,"Myosin heavy chain isoform profiles remain altered at 7 months if the lacerated medial gastrocnemius is poorly reinnervated: a study in rabbits.Lacerated skeletal muscles often do not recover full function after repair. Denervated muscles with altered myosin heavy chain isoform (<e>MHC</e>) profiles are known to result in functional impairment. We studied the functional recovery of lacerated muscles, assessing MHC profile changes in association to the involvement of the intramuscular nerve (IM). We tested three lacerated models using the rabbit's medial gastrocnemius where the IM was either cut (NNR), repaired (NR), or preserved intact (NP). Muscles were assessed 7 months after repair for muscle atrophy, isometric contraction (by electrical stimulation), and fibrosis formation at the lesion site. Changes in myofibrillar actomyosin adenosine triphosphatase activity, MHC profile, regenerating myofibers and reinnervation were assessed by Western blot, histology, or immunohistology. Lacerated muscles with a repaired (NR) or an intact (NP) IM showed good recovery, with no significant changes in the MHC profile. Muscles where the IM was not repaired (NNR) resulted in significant scar area at the lesion site (p &lt; 0.05), muscle atrophy (67%, p &lt; 0.05) and loss in contractile properties (63% of the uninjured side, p &lt; 0.05). At 7 months, all muscles were reinnervated. However, the NNR had an inappropriate (polyneural) and poorly distributed reinnervation, the presence of regenerating myofibers, and demonstrated a fast-to-slow MHC transition (71%:29% to 44%:56%, ANOVA, p = 0.018). This was associated to the cut IM when the NNR muscle was lacerated. Poor reinnervation in lacerated skeletal muscles alters the myosin heavy chain profile permanently. This study provides a rationale to also consider biological solutions to improve nerve regeneration and reinnervation in the surgical repair of lacerated muscles.",M1
20032385,"Voluntary wheel running in rats receiving doxorubicin: effects on running activity and cardiac myosin heavy chain.BACKGROUND: The clinical use of the highly effective chemotherapeutic agent doxorubicin (DOX) is limited by its dose-dependent cardiotoxicity. This cardiotoxicity is associated with a cardiac myosin heavy chain (<e>MHC</e>) isoform shift from the alpha isoform to the beta isoform. Exercise prior to DOX treatment has been shown to attenuate the MHC shift associated with DOX, but little is known about the cardioprotective nature of exercise during DOX treatment. MATERIALS AND METHODS: DOX-treated rats were assigned to normal cage activity (sedentary, SED+DOX) or 24-hour voluntary wheel running access (WR+DOX). All animals received weekly 2.5 mg/kg DOX injections for 6 weeks (15 mg/kg cumulative) and hearts were subsequently excised for determination of MHC isoform expression using sodium dodecyl sulfate polyacrylamide gel electrophoresis. RESULTS: At baseline, WR+DOX rats on average ran 62+/-4 km, and at week 6 ran 30+/-5 km, which was significantly lower than baseline (p&lt;0.05). SED+DOX hearts expressed 57+/-7% of MHC as the alpha-MHC isoform and 43+/-7% as the beta-MHC isoform. WR+DOX hearts expressed 76+/-4% as the alpha-MHC and 24+/-4% as the beta-MHC isoform, which was significantly different from that of SED+DOX (p&lt;0.05). CONCLUSION: DOX treatment significantly reduced wheel running activity, but this reduced running distance deemed to be cardioprotective as hearts from WR+DOX rats contained significantly greater levels of the favorable alpha-MHC isoform than SED+DOX.",M1
19967157,"Megakaryocyte and platelet abnormalities in a patient with a W33C mutation in the conserved SH3-like domain of myosin heavy chain IIA.Heterozygous mutations in MYH9, which encodes non-muscle myosin heavy chain IIA (<e>MHC</e>-IIA), result in autosomal dominant inherited MYH9-related disorders characterised by macro-thrombocytopenia, granulocyte inclusions, variable sensorineural deafness, cataracts and nephritis. MHC-IIA is assembled into a complex consisting of two pairs of light chains and two heavy chains, where the latter contain a neck region, SH3-like, motor and rod domains. We describe a patient with a Trp33Cys missense mutation in the SH3-like domain of MHC-IIA. Abnormal platelet function was observed using platelet aggregometry with the agonists epinephrine and adenosine diphosphate (ADP). Patient granulocytes and megakaryocytes, but not platelets, contained abnormal MHC-IIA inclusions visualised by confocal immunofluorescence or electron microscopy. Megakaryocytes grown in culture were smaller and contained hypolobulated nuclei compared to controls. Bone marrow-derived megakaryocytes revealed a preponderance of immature forms, the presence of structurally diverse inclusion bodies, and frequent emperipolesis as assessed by electron microscopy. Platelets and leukocytes contained indistinguishable amounts of total MHC-IIA determined by immunoblotting. Molecular modelling studies indicated that mutation of Trp33 destabilises the interface between the SH3-like and motor domain of MHC-IIA, which is close to previously described motor domain mutations, implying an important structural and/or functional role for this region in MHC-IIA.",M1
19937450,"Effects of strength training with eccentric overload on muscle adaptation in male athletes.In classic concentric/eccentric exercise, the same absolute load is applied in concentric and eccentric actions, which infers a smaller relative eccentric load. We compared the effects of 6 weeks of classic concentric/eccentric quadriceps strength training (CON/ECC, 11 subjects) to eccentric overload training (CON/ECC+, 14 subjects) in athletes accustomed to regular strength training. The parameters determined included functional tests, quadriceps and fibre cross-sectional area (CSA), fibre type distribution by ATPase staining, localisation of myosin heavy chain (<e>MHC</e>) isoform mRNAs by situ hybridization and the steady-state levels of 48 marker mRNAs (RT-PCR) in vastus lateralis biopsies taken before and after training. Both training forms had anabolic effects with significant increases in quadriceps CSA, maximal strength, ribosomal RNA content and the levels of mRNAs involved in growth and regeneration. Only the CON/ECC+ training led to significantly increased height in a squat jump test. This was accompanied by significant increases in IIX fibre CSA, in the percentage of type IIA fibres expressing MHC IIx mRNA, in the level of mRNAs preferentially expressed in fast, glycolytic fibres, and in post-exercise capillary lactate. The enhanced eccentric load apparently led to a subtly faster gene expression pattern and induced a shift towards a faster muscle phenotype plus associated adaptations that make a muscle better suited for fast, explosive movements.",M1
19907120,"Unique contractile and structural protein expression in dog ileal inner circular smooth muscle.This study was designed to test the hypothesis that there is heterogeneous expression of contractile and structural proteins between the smooth muscle cells (SMCs) in the inner and outer circular muscle (ICM and OCM) layers of the ileum. Immunohistochemical staining and quantitation of fresh frozen sections of the dog ileum was performed using protein specific antibodies. Smooth muscle (SM) SMA myosin heavy chain (<e>MHC</e>), alpha- and gamma-SM actin, and vinculin all show greater expression in the ICM relative to the OCM. SMB MHC and fibronectin show the opposite pattern, with greater expression in the OCM relative to the ICM. Differences in expression of these proteins are consistent with proposed differences in function of these muscle layers. Hypotheses regarding muscle tone and the coordination and regulation of peristalsis via these different muscle layers based on this data can now be made and tested.",M1
19884322,"Myosin heavy chain isoform composition and Ca(2+) transients in fibres from enzymatically dissociated murine soleus and extensor digitorum longus muscles.Electrically elicited Ca(2+) transients reported with the fast Ca(2+) dye MagFluo-4 AM and myosin heavy chain (<e>MHC</e>) electrophoretic patterns were obtained in intact, enzymatically dissociated fibres from adult mice extensor digitorum longus (EDL) and soleus muscles. Thirty nine fibres (23 from soleus and 16 from EDL) were analysed by both fluorescence microscopy and electrophoresis. These fibres were grouped as follows: group 1 included 13 type I and 4 type IC fibres; group 2 included 2 type IIC, 3 IIA and 1 I/IIA/IIX fibres; group 3 included 4 type IIX and 1 type IIX/IIB fibres; group 4 included 2 type IIB/IIX and 9 type IIB fibres. Ca(2+) transients obtained in groups 1, 2, 3 and 4 had the following kinetic parameters (mean +/- s.e.m.): amplitude (F/F): 0.61 +/- 0.05, 0.53 +/- 0.08, 0.61 +/- 0.06 and 0.61 +/- 0.03; rise time (ms): 1.64 +/- 0.05, 1.35 +/- 0.05, 1.18 +/- 0.06 and 1.14 +/- 0.04; half-amplitude width (ms): 19.12 +/- 1.85, 11.86 +/- 3.03, 4.62 +/- 0.31 and 4.23 +/- 0.37; and time constants of decay (tau(1) and tau(2), ms): 3.33 +/- 0.13 and 52.48 +/- 3.93, 2.69 +/- 0.22 and 41.06 +/- 9.13, 1.74 +/- 0.06 and 12.88 +/- 1.93, and 1.56 +/- 0.11 and 9.45 +/- 1.03, respectively. The statistical differences between the four groups and the analysis of the distribution of the parameters of Ca(2+) release and clearance show that there is a continuum from slow to fast, that parallels the MHC continuum from pure type I to pure IIB. However, type IIA fibres behave more like IIX and IIB fibres regarding Ca(2+) release but closer to type I fibres regarding Ca(2+) clearance. In conclusion, we show for the first time the diversity of Ca(2+) transients for the whole continuum of fibre types and correlate this functional diversity with the structural and biochemical diversity of the skeletal muscle fibres.",M1
19854200,"Effects of myosin heavy chain manipulation in experimental heart failure.The myosin heavy chain (<e>MHC</e>) isoforms, alpha- and beta-MHC, are expressed in developmental- and chamber-specific patterns. Healthy human ventricle contains approximately 2-10% alpha-MHC and these levels are reduced even further in the failing ventricle. While down-regulation of alpha-MHC in failing myocardium is considered compensatory, we previously demonstrated that persistent transgenic (TG) alpha-MHC expression in the cardiomyocytes is cardioprotective in rabbits with tachycardia-induced cardiomyopathy (TIC). We sought to determine if this benefit extends to other types of experimental heart failure and focused on two models relevant to human heart failure: myocardial infarction (MI) and left ventricular pressure overload. TG and nontransgenic rabbits underwent either coronary artery ligation at 8 months or aortic banding at 10 days of age. The effects of alpha-MHC expression were assessed at molecular, histological and organ levels. In the MI experiments, we unexpectedly found modest functional advantages to alpha-MHC expression. In contrast, despite subtle benefits in TG rabbits subjected to aortic banding, cardiac function was minimally affected. We conclude that the benefits of persistent alpha-MHC expression depend upon the mechanism of heart failure. Importantly, in none of the scenarios studied did we find any detrimental effects associated with persistent alpha-MHC expression. Thus manipulation of MHC composition may be beneficial in certain types of heart failure and does not appear to compromise heart function in others. Future considerations of myosin isoform manipulation as a therapeutic strategy should consider the underlying etiology of cardiac dysfunction.",M1
19826309,"Effects of different intensities of resistance exercise on regulators of myogenesis.A single bout of high-intensity resistance exercise is capable of activating the expression of various genes in skeletal muscle involved in hypertrophy such as myosin heavy chain (<e>MHC</e>) isoforms, myogenic regulatory factors (MRFs), and growth factors. However, the specific role exercise intensity plays on the expression of these genes is not well defined. The purpose of this study was to investigate the effects of exercise intensity on MHC (type I, IIA, IIX), MRF (Myo-D, myogenin, MRF-4, myf5), and growth factor (insulin-like growth factor [IGF]-1, IGF-1 receptor [IGF-R1], mechano-growth factor [MGF]) mRNA expression. Thirteen male participants (21.5 +/- 2.9 years, 86.1 +/- 19.5 kg, 69.7 +/- 2.7 in.) completed bouts of resistance exercise involving 4 sets of 18-20 repetitions with 60-65% 1 repetition maximum (1RM) and 4 sets of 8-10 repetitions with 80-85% 1RM. Vastus lateralis biopsies were obtained immediately before exercise, and at 30 minutes, 2 hours, and 6 hours after each bout. The levels of mRNA expression were determined using real-time polymerase chain reaction. Data were analyzed using 2 x 4 multivariate analysis of variance (p &lt;or= 0.05). For both intensities, MHC type IIX, IGF-1, IGF-R1, MGF, Myo-D, myogenin, MRF-4, and myf5 mRNA were all significantly increased in response to resistance exercise by 2 hours after exercise, whereas myostatin and the cyclin-dependent kinase inhibitor p27(kip) were decreased at 2 hours after exercise (p &lt; 0.05). Resistance exercise between 60-85% 1RM upregulates the mRNA expression of MHC and factors involved in myogenic activation of satellite cells while concomitantly decreasing expression of myogenic inhibitors.",M1
